start_time,end_time,steps,distance,flights,activity_level
2024-08-15 21:30:00+09:00,2024-08-15 21:40:00+09:00,49.0,0.037,0.0,Inactive
2024-08-15 21:40:00+09:00,2024-08-15 21:50:00+09:00,67.0,0.05,0.0,Inactive
2024-08-15 21:50:00+09:00,2024-08-15 22:00:00+09:00,5.0,0.004,0.0,Inactive
2024-08-15 22:00:00+09:00,2024-08-15 22:10:00+09:00,109.0,0.083,0.0,Light
2024-08-15 22:10:00+09:00,2024-08-15 22:20:00+09:00,74.0,0.056,0.0,Inactive
2024-08-15 22:20:00+09:00,2024-08-15 22:30:00+09:00,32.0,0.023,0.0,Inactive
2024-08-15 22:30:00+09:00,2024-08-15 22:40:00+09:00,76.0,0.059,0.0,Inactive
2024-08-15 23:00:00+09:00,2024-08-15 23:10:00+09:00,32.0,0.024,0.0,Inactive
2024-08-15 23:10:00+09:00,2024-08-15 23:20:00+09:00,103.0,0.077,0.0,Light
2024-08-15 23:30:00+09:00,2024-08-15 23:40:00+09:00,12.0,0.009,0.0,Inactive
2024-08-15 23:50:00+09:00,2024-08-16 00:00:00+09:00,58.0,0.043,0.0,Inactive
2024-08-16 00:00:00+09:00,2024-08-16 00:10:00+09:00,25.0,0.019,0.0,Inactive
2024-08-16 00:10:00+09:00,2024-08-16 00:20:00+09:00,10.0,0.007,0.0,Inactive
2024-08-16 00:30:00+09:00,2024-08-16 00:40:00+09:00,10.0,0.007,0.0,Inactive
2024-08-16 03:30:00+09:00,2024-08-16 03:40:00+09:00,8.0,0.006,0.0,Inactive
2024-08-16 09:50:00+09:00,2024-08-16 10:00:00+09:00,28.0,0.022,0.0,Inactive
2024-08-16 10:00:00+09:00,2024-08-16 10:10:00+09:00,76.0,0.057,0.0,Inactive
2024-08-16 10:10:00+09:00,2024-08-16 10:20:00+09:00,36.0,0.027,0.0,Inactive
2024-08-16 10:20:00+09:00,2024-08-16 10:30:00+09:00,37.0,0.026,0.0,Inactive
2024-08-16 10:30:00+09:00,2024-08-16 10:40:00+09:00,18.0,0.013,0.0,Inactive
2024-08-16 10:50:00+09:00,2024-08-16 11:00:00+09:00,74.0,0.049,0.0,Inactive
2024-08-16 11:00:00+09:00,2024-08-16 11:10:00+09:00,622.0,0.433,2.0,Active
2024-08-16 11:10:00+09:00,2024-08-16 11:20:00+09:00,227.0,0.174,0.0,Moderate
2024-08-16 11:20:00+09:00,2024-08-16 11:30:00+09:00,49.0,0.039,0.0,Inactive
2024-08-16 11:40:00+09:00,2024-08-16 11:50:00+09:00,1452.0,1.02,0.0,Very Active
2024-08-16 11:50:00+09:00,2024-08-16 12:00:00+09:00,1886.0,1.356,0.0,Very Active
2024-08-16 12:00:00+09:00,2024-08-16 12:10:00+09:00,1061.0,0.721,0.0,Active
2024-08-16 12:10:00+09:00,2024-08-16 12:20:00+09:00,100.0,0.051,0.0,Inactive
2024-08-16 12:20:00+09:00,2024-08-16 12:30:00+09:00,320.0,0.141,0.0,Moderate
2024-08-16 12:30:00+09:00,2024-08-16 12:40:00+09:00,1771.0,1.409,9.0,Intense
2024-08-16 12:40:00+09:00,2024-08-16 12:50:00+09:00,102.0,0.073,0.0,Light
2024-08-16 12:50:00+09:00,2024-08-16 13:00:00+09:00,32.0,0.022,0.0,Inactive
2024-08-16 13:00:00+09:00,2024-08-16 13:10:00+09:00,814.0,0.564,1.0,Active
2024-08-16 13:10:00+09:00,2024-08-16 13:20:00+09:00,119.0,0.093,0.0,Light
2024-08-16 13:20:00+09:00,2024-08-16 13:30:00+09:00,138.0,0.127,1.0,Light
2024-08-16 13:40:00+09:00,2024-08-16 13:50:00+09:00,11.0,0.008,0.0,Inactive
2024-08-16 13:50:00+09:00,2024-08-16 14:00:00+09:00,5.0,0.004,0.0,Inactive
2024-08-16 14:00:00+09:00,2024-08-16 14:10:00+09:00,22.0,0.016,0.0,Inactive
2024-08-16 14:10:00+09:00,2024-08-16 14:20:00+09:00,21.0,0.016,0.0,Inactive
2024-08-16 14:20:00+09:00,2024-08-16 14:30:00+09:00,19.0,0.014,0.0,Inactive
2024-08-16 14:30:00+09:00,2024-08-16 14:40:00+09:00,255.0,0.194,1.0,Moderate
2024-08-16 14:40:00+09:00,2024-08-16 14:50:00+09:00,66.0,0.05,0.0,Inactive
2024-08-16 14:50:00+09:00,2024-08-16 15:00:00+09:00,112.0,0.084,1.0,Light
2024-08-16 15:50:00+09:00,2024-08-16 16:00:00+09:00,4.0,0.003,0.0,Inactive
2024-08-16 16:10:00+09:00,2024-08-16 16:20:00+09:00,182.0,0.005,0.0,Light
2024-08-16 16:20:00+09:00,2024-08-16 16:30:00+09:00,1087.0,0.87,0.0,Active
2024-08-16 16:30:00+09:00,2024-08-16 16:40:00+09:00,1025.0,0.668,1.0,Active
2024-08-16 16:40:00+09:00,2024-08-16 16:50:00+09:00,144.0,0.1,0.0,Light
2024-08-16 16:50:00+09:00,2024-08-16 17:00:00+09:00,6.0,0.004,0.0,Inactive
2024-08-16 17:10:00+09:00,2024-08-16 17:20:00+09:00,2.0,0.001,0.0,Inactive
2024-08-16 17:40:00+09:00,2024-08-16 17:50:00+09:00,14.0,0.01,0.0,Inactive
2024-08-16 18:00:00+09:00,2024-08-16 18:10:00+09:00,126.0,0.095,0.0,Light
2024-08-16 18:20:00+09:00,2024-08-16 18:30:00+09:00,228.0,0.165,0.0,Moderate
2024-08-16 18:30:00+09:00,2024-08-16 18:40:00+09:00,119.0,0.078,1.0,Light
2024-08-16 18:40:00+09:00,2024-08-16 18:50:00+09:00,19.0,0.014,0.0,Inactive
2024-08-16 18:50:00+09:00,2024-08-16 19:00:00+09:00,131.0,0.097,0.0,Light
2024-08-16 19:20:00+09:00,2024-08-16 19:30:00+09:00,37.0,0.027,0.0,Inactive
2024-08-16 19:30:00+09:00,2024-08-16 19:40:00+09:00,2.0,0.001,0.0,Inactive
2024-08-16 19:50:00+09:00,2024-08-16 20:00:00+09:00,734.0,0.526,1.0,Active
2024-08-16 20:00:00+09:00,2024-08-16 20:10:00+09:00,277.0,0.191,0.0,Moderate
2024-08-16 20:20:00+09:00,2024-08-16 20:30:00+09:00,1627.0,1.229,1.0,Very Active
2024-08-16 20:30:00+09:00,2024-08-16 20:40:00+09:00,437.0,0.284,0.0,Moderate
2024-08-16 20:40:00+09:00,2024-08-16 20:50:00+09:00,16.0,0.007,0.0,Inactive
2024-08-16 21:10:00+09:00,2024-08-16 21:20:00+09:00,50.0,0.038,0.0,Inactive
2024-08-17 00:50:00+09:00,2024-08-17 01:00:00+09:00,81.0,0.062,0.0,Inactive
2024-08-17 01:00:00+09:00,2024-08-17 01:10:00+09:00,9.0,0.007,0.0,Inactive
2024-08-17 01:10:00+09:00,2024-08-17 01:20:00+09:00,24.0,0.018,0.0,Inactive
2024-08-17 01:20:00+09:00,2024-08-17 01:30:00+09:00,3.0,0.002,0.0,Inactive
2024-08-17 01:40:00+09:00,2024-08-17 01:50:00+09:00,5.0,0.004,0.0,Inactive
2024-08-17 01:50:00+09:00,2024-08-17 02:00:00+09:00,4.0,0.003,0.0,Inactive
2024-08-17 11:40:00+09:00,2024-08-17 11:50:00+09:00,78.0,0.058,0.0,Inactive
2024-08-17 11:50:00+09:00,2024-08-17 12:00:00+09:00,24.0,0.018,0.0,Inactive
2024-08-17 12:00:00+09:00,2024-08-17 12:10:00+09:00,167.0,0.125,0.0,Light
2024-08-17 12:10:00+09:00,2024-08-17 12:20:00+09:00,251.0,0.178,0.0,Moderate
2024-08-17 12:20:00+09:00,2024-08-17 12:30:00+09:00,63.0,0.057,0.0,Inactive
2024-08-17 12:40:00+09:00,2024-08-17 12:50:00+09:00,4.0,0.003,0.0,Inactive
2024-08-17 13:00:00+09:00,2024-08-17 13:10:00+09:00,17.0,0.011,0.0,Inactive
2024-08-17 13:10:00+09:00,2024-08-17 13:20:00+09:00,12.0,0.008,0.0,Inactive
2024-08-17 13:20:00+09:00,2024-08-17 13:30:00+09:00,78.0,0.058,0.0,Inactive
2024-08-17 13:30:00+09:00,2024-08-17 13:40:00+09:00,6.0,0.005,0.0,Inactive
2024-08-17 13:40:00+09:00,2024-08-17 13:50:00+09:00,263.0,0.195,0.0,Moderate
2024-08-17 13:50:00+09:00,2024-08-17 14:00:00+09:00,1634.0,1.148,8.023,Intense
2024-08-17 14:00:00+09:00,2024-08-17 14:10:00+09:00,351.0,0.336,0.977,Moderate
2024-08-17 14:10:00+09:00,2024-08-17 14:20:00+09:00,32.0,0.024,0.0,Inactive
2024-08-17 14:20:00+09:00,2024-08-17 14:30:00+09:00,423.0,0.305,0.0,Moderate
2024-08-17 14:30:00+09:00,2024-08-17 14:40:00+09:00,281.0,0.208,0.0,Moderate
2024-08-17 14:40:00+09:00,2024-08-17 14:50:00+09:00,74.0,0.054,0.0,Inactive
2024-08-17 15:00:00+09:00,2024-08-17 15:10:00+09:00,18.0,0.013,0.0,Inactive
2024-08-17 15:10:00+09:00,2024-08-17 15:20:00+09:00,43.0,0.031,0.0,Inactive
2024-08-17 15:30:00+09:00,2024-08-17 15:40:00+09:00,40.0,0.03,0.0,Inactive
2024-08-17 15:40:00+09:00,2024-08-17 15:50:00+09:00,35.0,0.022,0.0,Inactive
2024-08-17 15:50:00+09:00,2024-08-17 16:00:00+09:00,617.0,0.44,1.0,Active
2024-08-17 16:00:00+09:00,2024-08-17 16:10:00+09:00,1245.0,0.893,0.0,Very Active
2024-08-17 16:10:00+09:00,2024-08-17 16:20:00+09:00,678.0,0.482,0.0,Active
2024-08-17 16:20:00+09:00,2024-08-17 16:30:00+09:00,53.0,0.054,0.0,Inactive
2024-08-17 16:30:00+09:00,2024-08-17 16:40:00+09:00,815.0,0.605,0.0,Active
2024-08-17 16:40:00+09:00,2024-08-17 16:50:00+09:00,1994.0,1.493,0.0,Intense
2024-08-17 16:50:00+09:00,2024-08-17 17:00:00+09:00,2058.0,1.688,1.0,Intense
2024-08-17 17:00:00+09:00,2024-08-17 17:10:00+09:00,1868.0,1.538,1.0,Very Active
2024-08-17 17:10:00+09:00,2024-08-17 17:20:00+09:00,1083.0,0.778,0.0,Active
2024-08-17 17:20:00+09:00,2024-08-17 17:30:00+09:00,25.0,0.042,0.0,Inactive
2024-08-17 17:30:00+09:00,2024-08-17 17:40:00+09:00,80.0,0.062,0.0,Inactive
2024-08-17 17:50:00+09:00,2024-08-17 18:00:00+09:00,25.0,0.019,0.0,Inactive
2024-08-17 18:00:00+09:00,2024-08-17 18:10:00+09:00,207.0,0.147,0.0,Moderate
2024-08-17 18:20:00+09:00,2024-08-17 18:30:00+09:00,7.0,0.005,0.0,Inactive
2024-08-17 18:30:00+09:00,2024-08-17 18:40:00+09:00,117.0,0.079,0.0,Light
2024-08-17 18:40:00+09:00,2024-08-17 18:50:00+09:00,16.0,0.012,0.0,Inactive
2024-08-17 18:50:00+09:00,2024-08-17 19:00:00+09:00,3.0,0.002,0.0,Inactive
2024-08-17 19:00:00+09:00,2024-08-17 19:10:00+09:00,233.0,0.173,0.0,Moderate
2024-08-17 19:10:00+09:00,2024-08-17 19:20:00+09:00,36.0,0.027,0.0,Inactive
2024-08-17 19:30:00+09:00,2024-08-17 19:40:00+09:00,86.0,0.064,0.0,Inactive
2024-08-17 19:40:00+09:00,2024-08-17 19:50:00+09:00,43.0,0.032,0.0,Inactive
2024-08-17 19:50:00+09:00,2024-08-17 20:00:00+09:00,3.0,0.002,0.0,Inactive
2024-08-17 20:00:00+09:00,2024-08-17 20:10:00+09:00,16.0,0.012,0.0,Inactive
2024-08-17 20:10:00+09:00,2024-08-17 20:20:00+09:00,2.0,0.001,0.0,Inactive
2024-08-17 20:20:00+09:00,2024-08-17 20:30:00+09:00,8.0,0.006,0.0,Inactive
2024-08-17 20:30:00+09:00,2024-08-17 20:40:00+09:00,27.0,0.02,0.0,Inactive
2024-08-17 20:40:00+09:00,2024-08-17 20:50:00+09:00,4.0,0.003,0.0,Inactive
2024-08-17 20:50:00+09:00,2024-08-17 21:00:00+09:00,247.0,0.056,0.0,Moderate
2024-08-17 21:00:00+09:00,2024-08-17 21:10:00+09:00,510.0,0.526,1.0,Active
2024-08-17 21:10:00+09:00,2024-08-17 21:20:00+09:00,61.0,0.045,0.0,Inactive
2024-08-17 21:20:00+09:00,2024-08-17 21:30:00+09:00,1585.0,1.257,1.0,Very Active
2024-08-17 21:30:00+09:00,2024-08-17 21:40:00+09:00,289.0,0.133,0.0,Moderate
2024-08-18 00:20:00+09:00,2024-08-18 00:30:00+09:00,25.0,0.015,0.0,Inactive
2024-08-18 00:40:00+09:00,2024-08-18 00:50:00+09:00,8.0,0.005,0.0,Inactive
2024-08-18 01:10:00+09:00,2024-08-18 01:20:00+09:00,25.0,0.017,0.0,Inactive
2024-08-18 01:20:00+09:00,2024-08-18 01:30:00+09:00,4.0,0.002,0.0,Inactive
2024-08-18 01:40:00+09:00,2024-08-18 01:50:00+09:00,32.0,0.024,0.0,Inactive
2024-08-18 01:50:00+09:00,2024-08-18 02:00:00+09:00,2.0,0.001,0.0,Inactive
2024-08-18 02:20:00+09:00,2024-08-18 02:30:00+09:00,49.0,0.038,0.0,Inactive
2024-08-18 02:30:00+09:00,2024-08-18 02:40:00+09:00,8.0,0.006,0.0,Inactive
2024-08-18 02:40:00+09:00,2024-08-18 02:50:00+09:00,16.0,0.013,0.0,Inactive
2024-08-18 02:50:00+09:00,2024-08-18 03:00:00+09:00,10.0,0.008,0.0,Inactive
2024-08-18 06:10:00+09:00,2024-08-18 06:20:00+09:00,24.0,0.018,0.0,Inactive
2024-08-18 10:00:00+09:00,2024-08-18 10:10:00+09:00,6.0,0.005,0.0,Inactive
2024-08-18 10:20:00+09:00,2024-08-18 10:30:00+09:00,53.0,0.039,0.0,Inactive
2024-08-18 10:30:00+09:00,2024-08-18 10:40:00+09:00,65.0,0.011,0.0,Inactive
2024-08-18 10:40:00+09:00,2024-08-18 10:50:00+09:00,166.0,0.161,0.0,Light
2024-08-18 10:50:00+09:00,2024-08-18 11:00:00+09:00,99.0,0.074,0.0,Inactive
2024-08-18 11:00:00+09:00,2024-08-18 11:10:00+09:00,33.0,0.024,0.0,Inactive
2024-08-18 11:20:00+09:00,2024-08-18 11:30:00+09:00,4.0,0.003,0.0,Inactive
2024-08-18 11:30:00+09:00,2024-08-18 11:40:00+09:00,26.0,0.019,0.0,Inactive
2024-08-18 11:40:00+09:00,2024-08-18 11:50:00+09:00,26.0,0.019,0.0,Inactive
2024-08-18 11:50:00+09:00,2024-08-18 12:00:00+09:00,371.0,0.188,0.0,Moderate
2024-08-18 12:00:00+09:00,2024-08-18 12:10:00+09:00,1385.0,1.133,6.309,Intense
2024-08-18 12:10:00+09:00,2024-08-18 12:20:00+09:00,523.0,0.336,1.691,Active
2024-08-18 12:20:00+09:00,2024-08-18 12:30:00+09:00,27.0,0.017,0.0,Inactive
2024-08-18 12:30:00+09:00,2024-08-18 12:40:00+09:00,633.0,0.468,0.0,Active
2024-08-18 12:40:00+09:00,2024-08-18 12:50:00+09:00,149.0,0.103,0.0,Light
2024-08-18 13:00:00+09:00,2024-08-18 13:10:00+09:00,23.0,0.018,0.0,Inactive
2024-08-18 13:10:00+09:00,2024-08-18 13:20:00+09:00,136.0,0.098,0.0,Light
2024-08-18 13:30:00+09:00,2024-08-18 13:40:00+09:00,34.0,0.025,0.0,Inactive
2024-08-18 14:10:00+09:00,2024-08-18 14:20:00+09:00,10.0,0.007,0.0,Inactive
2024-08-18 14:30:00+09:00,2024-08-18 14:40:00+09:00,45.0,0.033,0.0,Inactive
2024-08-18 14:40:00+09:00,2024-08-18 14:50:00+09:00,13.0,0.01,0.0,Inactive
2024-08-18 15:00:00+09:00,2024-08-18 15:10:00+09:00,490.0,0.246,1.0,Moderate
2024-08-18 15:10:00+09:00,2024-08-18 15:20:00+09:00,1394.0,1.123,0.0,Very Active
2024-08-18 15:20:00+09:00,2024-08-18 15:30:00+09:00,1353.0,0.979,0.0,Very Active
2024-08-18 15:30:00+09:00,2024-08-18 15:40:00+09:00,26.0,0.02,0.0,Inactive
2024-08-18 15:40:00+09:00,2024-08-18 15:50:00+09:00,2.0,0.001,0.0,Inactive
2024-08-18 15:50:00+09:00,2024-08-18 16:00:00+09:00,17.0,0.013,0.0,Inactive
2024-08-18 16:00:00+09:00,2024-08-18 16:10:00+09:00,7.0,0.005,0.0,Inactive
2024-08-18 16:10:00+09:00,2024-08-18 16:20:00+09:00,13.0,0.01,0.0,Inactive
2024-08-18 16:20:00+09:00,2024-08-18 16:30:00+09:00,17.0,0.013,0.0,Inactive
2024-08-18 16:50:00+09:00,2024-08-18 17:00:00+09:00,1.0,0.001,0.0,Inactive
2024-08-18 17:00:00+09:00,2024-08-18 17:10:00+09:00,8.0,0.006,0.0,Inactive
2024-08-18 17:30:00+09:00,2024-08-18 17:40:00+09:00,40.0,0.03,0.0,Inactive
2024-08-18 17:40:00+09:00,2024-08-18 17:50:00+09:00,107.0,0.075,0.0,Light
2024-08-18 18:00:00+09:00,2024-08-18 18:10:00+09:00,4.0,0.003,0.0,Inactive
2024-08-18 18:10:00+09:00,2024-08-18 18:20:00+09:00,91.0,0.067,0.0,Inactive
2024-08-18 18:20:00+09:00,2024-08-18 18:30:00+09:00,120.0,0.09,0.0,Light
2024-08-18 18:30:00+09:00,2024-08-18 18:40:00+09:00,577.0,0.424,1.677,Active
2024-08-18 18:40:00+09:00,2024-08-18 18:50:00+09:00,242.0,0.176,0.323,Moderate
2024-08-18 18:50:00+09:00,2024-08-18 19:00:00+09:00,956.0,0.662,0.0,Active
2024-08-18 19:00:00+09:00,2024-08-18 19:10:00+09:00,908.0,0.731,0.0,Active
2024-08-18 19:10:00+09:00,2024-08-18 19:20:00+09:00,79.0,0.061,0.0,Inactive
2024-08-18 20:10:00+09:00,2024-08-18 20:20:00+09:00,21.0,0.014,0.0,Inactive
2024-08-18 20:30:00+09:00,2024-08-18 20:40:00+09:00,10.0,0.007,0.0,Inactive
2024-08-18 22:30:00+09:00,2024-08-18 22:40:00+09:00,47.0,0.035,0.0,Inactive
2024-08-18 22:40:00+09:00,2024-08-18 22:50:00+09:00,57.0,0.042,0.0,Inactive
2024-08-18 22:50:00+09:00,2024-08-18 23:00:00+09:00,29.0,0.015,0.0,Inactive
2024-08-18 23:20:00+09:00,2024-08-18 23:30:00+09:00,22.0,0.017,0.0,Inactive
2024-08-18 23:40:00+09:00,2024-08-18 23:50:00+09:00,9.0,0.007,0.0,Inactive
2024-08-19 00:10:00+09:00,2024-08-19 00:20:00+09:00,16.0,0.012,0.0,Inactive
2024-08-19 01:00:00+09:00,2024-08-19 01:10:00+09:00,8.0,0.006,0.0,Inactive
2024-09-06 00:20:00+09:00,2024-09-06 00:30:00+09:00,36.0,0.028,0.0,Inactive
2024-09-06 00:30:00+09:00,2024-09-06 00:40:00+09:00,0.0,0.0,0.0,Inactive
2024-09-06 00:40:00+09:00,2024-09-06 00:50:00+09:00,81.0,0.061,0.0,Inactive
2024-09-06 06:10:00+09:00,2024-09-06 06:20:00+09:00,10.0,0.008,0.0,Inactive
2024-09-06 09:00:00+09:00,2024-09-06 09:10:00+09:00,6.0,0.005,0.0,Inactive
2024-09-06 09:20:00+09:00,2024-09-06 09:30:00+09:00,28.0,0.021,0.0,Inactive
2024-09-06 09:30:00+09:00,2024-09-06 09:40:00+09:00,106.0,0.081,0.0,Light
2024-09-06 10:20:00+09:00,2024-09-06 10:30:00+09:00,82.0,0.064,0.0,Inactive
2024-09-06 10:30:00+09:00,2024-09-06 10:40:00+09:00,100.0,0.076,0.0,Inactive
2024-09-06 10:40:00+09:00,2024-09-06 10:50:00+09:00,16.0,0.011,0.0,Inactive
2024-09-06 10:50:00+09:00,2024-09-06 11:00:00+09:00,24.0,0.019,0.0,Inactive
2024-09-06 11:00:00+09:00,2024-09-06 11:10:00+09:00,3.0,0.002,0.0,Inactive
2024-09-06 11:10:00+09:00,2024-09-06 11:20:00+09:00,42.0,0.031,0.0,Inactive
2024-09-06 11:20:00+09:00,2024-09-06 11:30:00+09:00,117.0,0.088,0.0,Light
2024-09-06 11:30:00+09:00,2024-09-06 11:40:00+09:00,1012.0,0.582,0.0,Active
2024-09-06 11:40:00+09:00,2024-09-06 11:50:00+09:00,2059.0,1.497,0.0,Intense
2024-09-06 11:50:00+09:00,2024-09-06 12:00:00+09:00,2205.0,1.508,21.0,Intense
2024-09-06 12:00:00+09:00,2024-09-06 12:10:00+09:00,2142.0,1.421,24.175,Intense
2024-09-06 12:10:00+09:00,2024-09-06 12:20:00+09:00,1767.0,1.231,12.825,Intense
2024-09-06 12:20:00+09:00,2024-09-06 12:30:00+09:00,434.0,0.312,0.0,Moderate
2024-09-06 12:30:00+09:00,2024-09-06 12:40:00+09:00,2316.0,1.532,0.0,Intense
2024-09-06 12:40:00+09:00,2024-09-06 12:50:00+09:00,2510.0,1.74,0.0,Intense
2024-09-06 12:50:00+09:00,2024-09-06 13:00:00+09:00,2410.0,1.616,0.0,Intense
2024-09-06 13:00:00+09:00,2024-09-06 13:10:00+09:00,1862.0,1.32,0.0,Very Active
2024-09-06 13:10:00+09:00,2024-09-06 13:20:00+09:00,1693.0,1.246,2.0,Very Active
2024-09-06 13:20:00+09:00,2024-09-06 13:30:00+09:00,612.0,0.445,0.0,Active
2024-09-06 13:30:00+09:00,2024-09-06 13:40:00+09:00,215.0,0.16,1.0,Moderate
2024-09-06 15:20:00+09:00,2024-09-06 15:30:00+09:00,28.0,0.018,0.0,Inactive
2024-09-06 15:50:00+09:00,2024-09-06 16:00:00+09:00,8.0,0.005,0.0,Inactive
2024-09-06 16:20:00+09:00,2024-09-06 16:30:00+09:00,13.0,0.009,0.0,Inactive
2024-09-06 19:10:00+09:00,2024-09-06 19:20:00+09:00,8.0,0.006,0.0,Inactive
2024-09-06 20:50:00+09:00,2024-09-06 21:00:00+09:00,8.0,0.005,0.0,Inactive
2024-09-06 22:30:00+09:00,2024-09-06 22:40:00+09:00,16.0,0.012,0.0,Inactive
2024-09-06 23:20:00+09:00,2024-09-06 23:30:00+09:00,90.0,0.071,0.0,Inactive
2024-09-06 23:30:00+09:00,2024-09-06 23:40:00+09:00,90.0,0.07,0.0,Inactive
2024-09-06 23:50:00+09:00,2024-09-07 00:00:00+09:00,9.0,0.007,0.0,Inactive
2024-09-07 00:10:00+09:00,2024-09-07 00:20:00+09:00,48.0,0.036,0.0,Inactive
2024-09-07 00:20:00+09:00,2024-09-07 00:30:00+09:00,26.0,0.02,0.0,Inactive
2024-09-07 00:30:00+09:00,2024-09-07 00:40:00+09:00,9.0,0.007,0.0,Inactive
2024-09-07 01:00:00+09:00,2024-09-07 01:10:00+09:00,25.0,0.017,0.0,Inactive
2024-09-07 03:30:00+09:00,2024-09-07 03:40:00+09:00,8.0,0.006,0.0,Inactive
2024-09-07 07:40:00+09:00,2024-09-07 07:50:00+09:00,19.0,0.014,0.0,Inactive
2024-09-07 08:20:00+09:00,2024-09-07 08:30:00+09:00,101.0,0.077,0.0,Light
2024-09-07 08:30:00+09:00,2024-09-07 08:40:00+09:00,97.0,0.075,0.0,Inactive
2024-09-07 08:40:00+09:00,2024-09-07 08:50:00+09:00,40.0,0.031,0.0,Inactive
2024-09-07 09:30:00+09:00,2024-09-07 09:40:00+09:00,8.0,0.007,0.0,Inactive
2024-09-07 09:40:00+09:00,2024-09-07 09:50:00+09:00,67.0,0.05,0.0,Inactive
2024-09-07 09:50:00+09:00,2024-09-07 10:00:00+09:00,1095.0,0.812,0.0,Very Active
2024-09-07 10:00:00+09:00,2024-09-07 10:10:00+09:00,908.0,0.673,9.0,Very Active
2024-09-07 10:10:00+09:00,2024-09-07 10:20:00+09:00,68.0,0.051,0.0,Inactive
2024-09-07 10:20:00+09:00,2024-09-07 10:30:00+09:00,605.0,0.447,0.0,Active
2024-09-07 10:30:00+09:00,2024-09-07 10:40:00+09:00,91.0,0.069,0.0,Inactive
2024-09-07 10:40:00+09:00,2024-09-07 10:50:00+09:00,17.0,0.012,0.0,Inactive
2024-09-07 10:50:00+09:00,2024-09-07 11:00:00+09:00,50.0,0.035,0.0,Inactive
2024-09-07 11:00:00+09:00,2024-09-07 11:10:00+09:00,5.0,0.004,0.0,Inactive
2024-09-07 11:10:00+09:00,2024-09-07 11:20:00+09:00,11.0,0.008,0.0,Inactive
2024-09-07 11:20:00+09:00,2024-09-07 11:30:00+09:00,140.0,0.1,0.0,Light
2024-09-07 11:30:00+09:00,2024-09-07 11:40:00+09:00,50.0,0.035,0.0,Inactive
2024-09-07 11:40:00+09:00,2024-09-07 11:50:00+09:00,4.0,0.003,0.0,Inactive
2024-09-07 11:50:00+09:00,2024-09-07 12:00:00+09:00,12.0,0.009,0.0,Inactive
2024-09-07 12:00:00+09:00,2024-09-07 12:10:00+09:00,28.0,0.021,0.0,Inactive
2024-09-07 12:10:00+09:00,2024-09-07 12:20:00+09:00,64.0,0.015,0.0,Inactive
2024-09-07 12:20:00+09:00,2024-09-07 12:30:00+09:00,172.0,0.171,0.0,Light
2024-09-07 12:30:00+09:00,2024-09-07 12:40:00+09:00,23.0,0.006,0.0,Inactive
2024-09-07 12:50:00+09:00,2024-09-07 13:00:00+09:00,39.0,0.029,0.0,Inactive
2024-09-07 13:00:00+09:00,2024-09-07 13:10:00+09:00,397.0,0.312,0.0,Moderate
2024-09-07 13:10:00+09:00,2024-09-07 13:20:00+09:00,198.0,0.122,0.0,Moderate
2024-09-07 13:40:00+09:00,2024-09-07 13:50:00+09:00,71.0,0.052,0.0,Inactive
2024-09-07 13:50:00+09:00,2024-09-07 14:00:00+09:00,22.0,0.017,0.0,Inactive
2024-09-07 14:00:00+09:00,2024-09-07 14:10:00+09:00,7.0,0.006,0.0,Inactive
2024-09-07 14:30:00+09:00,2024-09-07 14:40:00+09:00,82.0,0.061,0.0,Inactive
2024-09-07 14:40:00+09:00,2024-09-07 14:50:00+09:00,132.0,0.097,0.0,Light
2024-09-07 14:50:00+09:00,2024-09-07 15:00:00+09:00,6.0,0.005,0.0,Inactive
2024-09-07 15:20:00+09:00,2024-09-07 15:30:00+09:00,16.0,0.012,0.0,Inactive
2024-09-07 15:30:00+09:00,2024-09-07 15:40:00+09:00,1.0,0.001,0.0,Inactive
2024-09-07 15:40:00+09:00,2024-09-07 15:50:00+09:00,5.0,0.003,0.0,Inactive
2024-09-07 16:10:00+09:00,2024-09-07 16:20:00+09:00,613.0,0.363,1.0,Active
2024-09-07 16:20:00+09:00,2024-09-07 16:30:00+09:00,1279.0,1.13,0.0,Very Active
2024-09-07 16:30:00+09:00,2024-09-07 16:40:00+09:00,494.0,0.253,0.0,Moderate
2024-09-07 16:40:00+09:00,2024-09-07 16:50:00+09:00,54.0,0.094,0.0,Inactive
2024-09-07 16:50:00+09:00,2024-09-07 17:00:00+09:00,1427.0,0.857,0.0,Very Active
2024-09-07 17:00:00+09:00,2024-09-07 17:10:00+09:00,1086.0,0.815,0.0,Active
2024-09-07 17:10:00+09:00,2024-09-07 17:20:00+09:00,141.0,0.104,0.0,Light
2024-09-07 17:20:00+09:00,2024-09-07 17:30:00+09:00,20.0,0.012,0.0,Inactive
2024-09-07 17:30:00+09:00,2024-09-07 17:40:00+09:00,136.0,0.09,0.0,Light
2024-09-07 17:40:00+09:00,2024-09-07 17:50:00+09:00,8.0,0.006,0.0,Inactive
2024-09-07 17:50:00+09:00,2024-09-07 18:00:00+09:00,97.0,0.071,0.0,Inactive
2024-09-07 18:00:00+09:00,2024-09-07 18:10:00+09:00,75.0,0.058,0.0,Inactive
2024-09-07 18:10:00+09:00,2024-09-07 18:20:00+09:00,13.0,0.01,0.0,Inactive
2024-09-07 19:00:00+09:00,2024-09-07 19:10:00+09:00,18.0,0.013,0.0,Inactive
